Sucursal,Producto,Año,Mes,Unidades_vendidas,Ingreso_total,Costo_total
Sucursal Sur,7 Up,2022,3,2212,3277828.83,2401873.8
Sucursal Sur,Pepsi,2022,3,7300,18668750.19,12735218.5
Sucursal Norte,Coca Cola,2022,4,11493,42296189.82,29983571.53
Sucursal Norte,Fanta,2022,4,1157,1322775.28,836758.66
Sucursal Norte,Sprite,2022,4,6818,14834793.24,9497536.58
Sucursal Norte,7 Up,2022,4,2036,2945313.08,2225035.58
Sucursal Norte,Pepsi,2022,4,8624,20572447.66,13942707.11
Sucursal Centro,Coca Cola,2022,4,12636,38967795.24,23720980.41
Sucursal Centro,Fanta,2022,4,1327,1592265.6,1047346.02
Sucursal Centro,Sprite,2022,4,7037,15080301.14,11864594.99
Sucursal Centro,7 Up,2022,4,2317,3539394.55,2439793.75
Sucursal Centro,Pepsi,2022,4,8384,20930650.6,15325375.56
Sucursal Sur,Coca Cola,2022,4,12393,40622738.65,31412691.2
Sucursal Sur,Fanta,2022,4,1405,1616472.39,1065666.65
Sucursal Sur,Sprite,2022,4,6221,15282979.91,10078757.55
Sucursal Sur,7 Up,2022,4,2152,3328795.33,2262298.69
Sucursal Sur,Pepsi,2022,4,8097,18028445.56,13768479.98
Sucursal Norte,Coca Cola,2022,5,11637,39821391.24,25487310.37
Sucursal Norte,Fanta,2022,5,1358,1540174.76,950296.04
Sucursal Norte,Sprite,2022,5,6548,15983106.32,11218713.4
Sucursal Norte,7 Up,2022,5,2469,3433155.66,2551794.59
Sucursal Norte,Pepsi,2022,5,8550,20198068.37,13414971.45
Sucursal Centro,Coca Cola,2022,5,12605,42821858.27,30983320.94
Sucursal Centro,Fanta,2022,5,1248,1411028.31,1011034.29
Sucursal Centro,Sprite,2022,5,6258,14181079.93,9515041.93
Sucursal Centro,7 Up,2022,5,2200,3070966.65,2203355.12
Sucursal Centro,Pepsi,2022,5,7765,20806451.5,14426466.12
Sucursal Sur,Coca Cola,2022,5,13284,43710093.98,31533012.5
Sucursal Sur,Fanta,2022,5,1249,1466722.63,1103764.61
Sucursal Sur,Sprite,2022,5,6587,14208005.23,10211563.8
Sucursal Sur,7 Up,2022,5,2451,3492208.13,2687734.0
Sucursal Sur,Pepsi,2022,5,8735,20654162.74,15308940.84
Sucursal Norte,Coca Cola,2022,6,12017,41634989.63,32236701.79
Sucursal Norte,Fanta,2022,6,1242,1316861.88,937946.41
Sucursal Norte,Sprite,2022,6,6012,14359998.28,10037047.31
Sucursal Norte,7 Up,2022,6,2393,3518876.06,2198537.32
Sucursal Norte,Pepsi,2022,6,7487,16715628.08,11836155.71
Sucursal Centro,Coca Cola,2022,6,13169,43761278.36,29077166.66
Sucursal Centro,Fanta,2022,6,1294,1623380.07,1030970.59
Sucursal Centro,Sprite,2022,6,5879,13970541.83,10747370.8
Sucursal Centro,7 Up,2022,6,2072,3326233.53,2448410.86
Sucursal Centro,Pepsi,2022,6,7786,17643919.43,13162193.57
Sucursal Sur,Coca Cola,2022,6,12453,39085774.19,26894515.59
Sucursal Sur,Fanta,2022,6,1220,1321769.65,889368.11
Sucursal Sur,Sprite,2022,6,6389,14652439.35,10310895.18
Sucursal Sur,7 Up,2022,6,2128,3170726.51,2278594.16
Sucursal Sur,Pepsi,2022,6,7359,19476020.14,13882275.17
Sucursal Norte,Coca Cola,2022,7,12454,40894165.28,30569688.61
Sucursal Norte,Fanta,2022,7,1204,1460476.66,938120.97
Sucursal Norte,Sprite,2022,7,6621,15830678.56,11715696.44
Sucursal Norte,7 Up,2022,7,2398,3837846.15,2974268.51
Sucursal Norte,Pepsi,2022,7,7357,18209307.44,13232393.31
Sucursal Centro,Coca Cola,2022,7,11480,41585589.91,26957468.48
Sucursal Centro,Fanta,2022,7,1188,1467424.86,1031073.54
Sucursal Centro,Sprite,2022,7,6277,12997886.24,9200287.6
Sucursal Centro,7 Up,2022,7,2030,3147608.88,2500545.17
Sucursal Centro,Pepsi,2022,7,8115,20446431.57,15591008.67
Sucursal Sur,Coca Cola,2022,7,11909,39045387.22,29562340.33
Sucursal Sur,Fanta,2022,7,1359,1690628.38,1347684.05
Sucursal Sur,Sprite,2022,7,6814,15338679.61,9347171.94
Sucursal Sur,7 Up,2022,7,2115,2879892.11,2014429.3
Sucursal Sur,Pepsi,2022,7,7816,18972844.97,12159717.97
Sucursal Norte,Coca Cola,2022,8,13082,41481898.47,31890080.67
Sucursal Norte,Fanta,2022,8,1323,1609466.85,1175665.32
Sucursal Norte,Sprite,2022,8,6196,14405596.92,10703683.01
Sucursal Norte,7 Up,2022,8,2366,3432037.58,2680745.81
Sucursal Norte,Pepsi,2022,8,7317,18681288.55,12896499.09
Sucursal Centro,Coca Cola,2022,8,12393,41623467.07,29971197.9
Sucursal Centro,Fanta,2022,8,1316,1403100.17,1110124.34
Sucursal Centro,Sprite,2022,8,6213,14498439.5,10840716.8
Sucursal Centro,7 Up,2022,8,2168,3388858.61,2150952.49
Sucursal Centro,Pepsi,2022,8,7586,17323079.48,11282787.83
Sucursal Sur,Coca Cola,2022,8,12934,46045807.11,27746534.26
Sucursal Sur,Fanta,2022,8,1230,1478159.54,965374.73
Sucursal Sur,Sprite,2022,8,6836,15430041.45,10850167.88
Sucursal Sur,7 Up,2022,8,2201,3321437.17,2301157.71
Sucursal Sur,Pepsi,2022,8,8164,20661983.8,13494479.76
Sucursal Norte,Coca Cola,2022,9,12101,40796426.0,25574771.84
Sucursal Norte,Fanta,2022,9,1390,1651287.26,1194282.27
Sucursal Norte,Sprite,2022,9,6312,13454650.37,8824793.92
Sucursal Norte,7 Up,2022,9,2124,3433203.71,2226860.75
Sucursal Norte,Pepsi,2022,9,8347,20164150.29,12167239.46
Sucursal Centro,Coca Cola,2022,9,11454,41680327.92,30469319.23
Sucursal Centro,Fanta,2022,9,1301,1398638.67,891888.04
Sucursal Centro,Sprite,2022,9,6467,16060436.57,10901371.76
Sucursal Centro,7 Up,2022,9,2052,3357979.75,2085051.39
Sucursal Centro,Pepsi,2022,9,8570,20699860.34,12440831.42
Sucursal Sur,Coca Cola,2022,9,11559,39557968.48,27517168.18
Sucursal Sur,Fanta,2022,9,1371,1651619.64,1200703.12
Sucursal Sur,Sprite,2022,9,6850,16166482.48,11893395.09
Sucursal Sur,7 Up,2022,9,2150,3530248.85,2171009.19
Sucursal Sur,Pepsi,2022,9,7261,18737050.83,13200559.21
Sucursal Norte,Coca Cola,2022,10,11372,39406423.84,30078925.1
Sucursal Norte,Fanta,2022,10,1188,1400765.34,977619.65
Sucursal Norte,Sprite,2022,10,6570,14665894.53,10591425.97
Sucursal Norte,7 Up,2022,10,2425,3588596.12,2723439.47
Sucursal Norte,Pepsi,2022,10,7549,17318218.7,12382647.3
Sucursal Centro,Coca Cola,2022,10,11529,41824162.54,33053302.18
Sucursal Centro,Fanta,2022,10,1303,1608427.37,1077568.31
Sucursal Centro,Sprite,2022,10,7057,14617011.63,11355203.25
Sucursal Centro,7 Up,2022,10,2239,3689827.8,2532252.79
Sucursal Centro,Pepsi,2022,10,8706,23344927.45,18058384.79
Sucursal Sur,Coca Cola,2022,10,13092,41340287.46,31896379.14
Sucursal Sur,Fanta,2022,10,1334,1464947.7,905194.77
Sucursal Sur,Sprite,2022,10,6813,15542755.06,11931704.9
Sucursal Sur,7 Up,2022,10,2115,3163313.98,2529716.43
Sucursal Sur,Pepsi,2022,10,8329,19896125.94,14034437.75
Sucursal Norte,Coca Cola,2022,11,12245,37314887.56,28031503.79
Sucursal Norte,Fanta,2022,11,1346,1649898.04,1096169.6
Sucursal Norte,Sprite,2022,11,5851,13731547.03,10481374.62
Sucursal Norte,7 Up,2022,11,2146,3363264.93,2345090.15
Sucursal Norte,Pepsi,2022,11,7860,20279661.7,12694825.49
Sucursal Centro,Coca Cola,2022,11,12602,40226577.67,31258468.26
Sucursal Centro,Fanta,2022,11,1212,1335419.18,970207.04
Sucursal Centro,Sprite,2022,11,6088,13629978.28,8309198.2
Sucursal Centro,7 Up,2022,11,2252,3126304.37,2080815.08
Sucursal Centro,Pepsi,2022,11,7691,18978570.92,12787012.82
Sucursal Sur,Coca Cola,2022,11,11953,41513870.23,31857543.01
Sucursal Sur,Fanta,2022,11,1183,1407075.36,1103216.61
Sucursal Sur,Sprite,2022,11,5893,12202908.68,8533044.06
Sucursal Sur,7 Up,2022,11,2472,3625783.13,2635520.62
Sucursal Sur,Pepsi,2022,11,7283,17903651.61,13553083.52
Sucursal Norte,Coca Cola,2022,12,11059,39327250.89,31156016.34
Sucursal Norte,Fanta,2022,12,1303,1404040.18,995745.17
Sucursal Norte,Sprite,2022,12,6607,15129609.23,11464448.94
Sucursal Norte,7 Up,2022,12,2246,3219600.39,2062143.39
Sucursal Norte,Pepsi,2022,12,7286,18306811.32,14196647.47
Sucursal Centro,Coca Cola,2022,12,11628,42874965.68,28697979.17
Sucursal Centro,Fanta,2022,12,1179,1290896.26,784833.04
Sucursal Centro,Sprite,2022,12,5863,13533983.34,9119210.98
Sucursal Centro,7 Up,2022,12,2358,3835342.03,2824167.44
Sucursal Centro,Pepsi,2022,12,7581,17567263.08,12281417.85
Sucursal Sur,Coca Cola,2022,12,11084,37195707.5,25070017.01
Sucursal Sur,Fanta,2022,12,1335,1425429.32,1023889.92
Sucursal Sur,Sprite,2022,12,6488,16098696.32,11162154.58
Sucursal Sur,7 Up,2022,12,2221,3035539.54,2418559.13
Sucursal Sur,Pepsi,2022,12,8085,21062660.49,13061987.05
Sucursal Norte,Coca Cola,2023,1,14547,69662934.06,54930587.04
Sucursal Norte,Fanta,2023,1,1026,974083.81,777649.63
Sucursal Norte,Sprite,2023,1,5320,12714234.07,8539605.04
Sucursal Norte,7 Up,2023,1,3474,5514507.49,3462704.06
Sucursal Norte,Pepsi,2023,1,8678,26133229.29,19498086.71
Sucursal Centro,Coca Cola,2023,1,13744,63618344.3,41041929.45
Sucursal Centro,Fanta,2023,1,994,891539.76,685914.61
Sucursal Centro,Sprite,2023,1,5357,12519187.66,9859822.55
Sucursal Centro,7 Up,2023,1,3131,4884870.13,3403602.8
Sucursal Centro,Pepsi,2023,1,8753,26114853.33,20610541.65
Sucursal Sur,Coca Cola,2023,1,13585,57013519.71,42997930.75
Sucursal Sur,Fanta,2023,1,1040,970552.95,640452.18
Sucursal Sur,Sprite,2023,1,6043,16301645.73,10509934.65
Sucursal Sur,7 Up,2023,1,3452,5193108.24,3369808.12
Sucursal Sur,Pepsi,2023,1,8400,25145082.51,17345682.07
Sucursal Norte,Coca Cola,2023,2,14243,60592133.85,43982318.81
Sucursal Norte,Fanta,2023,2,966,826977.62,542005.52
Sucursal Norte,Sprite,2023,2,6377,17331776.92,13213672.9
Sucursal Norte,7 Up,2023,2,3456,5084563.59,3190530.05
Sucursal Norte,Pepsi,2023,2,7601,20331362.13,13526093.14
Sucursal Centro,Coca Cola,2023,2,12415,57333351.91,45536366.72
Sucursal Centro,Fanta,2023,2,1091,965167.1,665448.21
Sucursal Centro,Sprite,2023,2,5652,14148954.98,8513637.49
Sucursal Centro,7 Up,2023,2,3108,4696103.49,3299249.89
Sucursal Centro,Pepsi,2023,2,7565,20221268.94,16150565.44
Sucursal Sur,Coca Cola,2023,2,12344,54151752.98,34290461.36
Sucursal Sur,Fanta,2023,2,960,812501.99,500555.15
Sucursal Sur,Sprite,2023,2,6397,15888069.84,9598414.95
Sucursal Sur,7 Up,2023,2,3070,4602833.05,2781215.7
Sucursal Sur,Pepsi,2023,2,7818,22437290.25,17897763.27
Sucursal Norte,Coca Cola,2023,3,14534,64205595.51,43689502.42
Sucursal Norte,Fanta,2023,3,1091,915211.48,566947.35
Sucursal Norte,Sprite,2023,3,5827,15385208.85,11655319.28
Sucursal Norte,7 Up,2023,3,3254,4888213.66,3182411.44
Sucursal Norte,Pepsi,2023,3,7455,22916584.17,16093494.07
Sucursal Centro,Coca Cola,2023,3,14496,65034893.97,49887070.14
Sucursal Centro,Fanta,2023,3,1125,1126826.75,735957.4
Sucursal Centro,Sprite,2023,3,6118,14590112.05,11270519.97
Sucursal Centro,7 Up,2023,3,3554,5843969.99,4534483.42
Sucursal Centro,Pepsi,2023,3,7983,24169960.0,14831573.01
Sucursal Sur,Coca Cola,2023,3,13184,54678969.06,34450893.89
Sucursal Sur,Fanta,2023,3,1062,1026870.44,743548.22
Sucursal Sur,Sprite,2023,3,5880,16185154.98,10998986.93
Sucursal Sur,7 Up,2023,3,3077,4709689.94,3625878.85
Sucursal Sur,Pepsi,2023,3,7363,20806084.16,13960611.44
Sucursal Norte,Coca Cola,2023,4,14593,63522827.51,46085939.6
Sucursal Norte,Fanta,2023,4,971,829561.74,624488.73
Sucursal Norte,Sprite,2023,4,5356,12944405.32,7983837.56
Sucursal Norte,7 Up,2023,4,3657,5538552.48,3471344.58
Sucursal Norte,Pepsi,2023,4,8384,24418641.96,14963860.06
Sucursal Centro,Coca Cola,2023,4,12954,61550347.18,44950803.61
Sucursal Centro,Fanta,2023,4,997,842818.32,601562.25
Sucursal Centro,Sprite,2023,4,5500,13576986.76,9575001.95
Sucursal Centro,7 Up,2023,4,3192,4585545.01,3017416.71
Sucursal Centro,Pepsi,2023,4,7639,20382480.75,12799946.25
Sucursal Sur,Coca Cola,2023,4,14493,60596495.07,38191388.45
Sucursal Sur,Fanta,2023,4,1105,969171.38,743046.01
Sucursal Sur,Sprite,2023,4,6015,16060611.24,10650711.64
Sucursal Sur,7 Up,2023,4,3638,5642113.21,4397019.55
Sucursal Sur,Pepsi,2023,4,7650,20745605.59,15727081.57
Sucursal Norte,Coca Cola,2023,5,13775,57830645.97,35841968.32
Sucursal Norte,Fanta,2023,5,1104,938707.17,651296.41
Sucursal Norte,Sprite,2023,5,6349,15071487.21,10804279.78
Sucursal Norte,7 Up,2023,5,3451,4793794.35,2955092.35
Sucursal Norte,Pepsi,2023,5,7364,20732237.25,14529256.99
Sucursal Centro,Coca Cola,2023,5,13617,55168365.0,40214185.59
Sucursal Centro,Fanta,2023,5,933,938133.28,617018.83
Sucursal Centro,Sprite,2023,5,6366,14710261.27,11547661.92
Sucursal Centro,7 Up,2023,5,3541,5555978.18,3575260.78
Sucursal Centro,Pepsi,2023,5,8632,25327339.42,19776399.41
Sucursal Sur,Coca Cola,2023,5,14141,64685317.05,41298230.76
Sucursal Sur,Fanta,2023,5,1031,974935.87,756603.2
Sucursal Sur,Sprite,2023,5,5700,13150811.54,8114075.72
Sucursal Sur,7 Up,2023,5,3458,4831509.74,3714512.51
Sucursal Sur,Pepsi,2023,5,8775,26281754.9,16438207.32
Sucursal Norte,Coca Cola,2023,6,13933,58912432.56,43333567.25
Sucursal Norte,Fanta,2023,6,1048,1008257.64,754940.12
Sucursal Norte,Sprite,2023,6,5966,16207385.53,11923166.05
Sucursal Norte,7 Up,2023,6,3393,5189712.16,4110114.82
Sucursal Norte,Pepsi,2023,6,8746,26653554.64,17335346.69
Sucursal Centro,Coca Cola,2023,6,14021,65581589.82,48572283.71
Sucursal Centro,Fanta,2023,6,974,896038.78,645382.54
Sucursal Centro,Sprite,2023,6,5438,12772258.79,9121651.88
Sucursal Centro,7 Up,2023,6,3164,4754647.04,3726064.58
Sucursal Centro,Pepsi,2023,6,8591,27224180.94,20864273.77
Sucursal Sur,Coca Cola,2023,6,13387,59226431.32,41475324.98
Sucursal Sur,Fanta,2023,6,1008,917340.1,604856.73
Sucursal Sur,Sprite,2023,6,5301,12184402.78,7735443.14
Sucursal Sur,7 Up,2023,6,3233,4753154.97,3426778.28
Sucursal Sur,Pepsi,2023,6,7887,24413354.28,15685167.95
Sucursal Norte,Coca Cola,2023,7,14507,68765347.11,53801080.11
Sucursal Norte,Fanta,2023,7,954,791550.57,591350.57
Sucursal Norte,Sprite,2023,7,5527,15156095.4,11606567.48
Sucursal Norte,7 Up,2023,7,3052,4224232.19,2885295.82
Sucursal Norte,Pepsi,2023,7,8544,26451831.69,15909463.57
Sucursal Centro,Coca Cola,2023,7,12485,59836421.6,43615002.51
Sucursal Centro,Fanta,2023,7,1094,1039742.51,737557.01
Sucursal Centro,Sprite,2023,7,5928,16460312.48,12952478.7
Sucursal Centro,7 Up,2023,7,3155,4460077.85,2975707.87
Sucursal Centro,Pepsi,2023,7,8587,25384733.55,17171019.68
Sucursal Sur,Coca Cola,2023,7,13584,59118902.18,43949203.91
Sucursal Sur,Fanta,2023,7,1054,994893.09,782496.32
Sucursal Sur,Sprite,2023,7,5687,15785975.72,9696927.36
Sucursal Sur,7 Up,2023,7,3559,5490949.06,3416788.3
Sucursal Sur,Pepsi,2023,7,7206,21930942.39,13203244.91
Sucursal Norte,Coca Cola,2023,8,14121,65779969.68,51685697.9
Sucursal Norte,Fanta,2023,8,952,922151.4,593359.8
Sucursal Norte,Sprite,2023,8,5806,15015535.49,9408080.24
Sucursal Norte,7 Up,2023,8,3523,5715435.18,3528105.2
Sucursal Norte,Pepsi,2023,8,7395,22837906.04,14059552.63
Sucursal Centro,Coca Cola,2023,8,12197,54659250.71,40721589.66
Sucursal Centro,Fanta,2023,8,1031,873408.8,572032.69
Sucursal Centro,Sprite,2023,8,6210,17182246.38,10987592.97
Sucursal Centro,7 Up,2023,8,3520,4834090.06,3741424.05
Sucursal Centro,Pepsi,2023,8,7326,19616356.73,14356766.12
Sucursal Sur,Coca Cola,2023,8,12947,54485946.56,42525395.77
Sucursal Sur,Fanta,2023,8,957,833432.87,614666.4
Sucursal Sur,Sprite,2023,8,5557,13426179.2,8798759.69
Sucursal Sur,7 Up,2023,8,3063,4832833.63,3201584.82
Sucursal Sur,Pepsi,2023,8,8115,23854768.72,18454735.14
Sucursal Norte,Coca Cola,2023,9,12312,56746767.65,45324954.77
Sucursal Norte,Fanta,2023,9,999,906271.29,563866.31
Sucursal Norte,Sprite,2023,9,6273,15155979.01,9898708.5
Sucursal Norte,7 Up,2023,9,3638,5443421.36,3920467.17
Sucursal Norte,Pepsi,2023,9,8110,25675989.57,19277874.47
Sucursal Centro,Coca Cola,2023,9,12485,51317087.67,31814561.7
Sucursal Centro,Fanta,2023,9,1116,952251.57,600311.63
Sucursal Centro,Sprite,2023,9,5971,13667799.9,8756861.72
Sucursal Centro,7 Up,2023,9,3694,5389079.75,4052085.53
Sucursal Centro,Pepsi,2023,9,8278,22270436.55,16029363.16
Sucursal Sur,Coca Cola,2023,9,13164,60031790.66,42061614.41
Sucursal Sur,Fanta,2023,9,993,893186.46,550202.77
Sucursal Sur,Sprite,2023,9,6080,16176399.14,10328651.42
Sucursal Sur,7 Up,2023,9,3309,5254571.22,3945103.41
Sucursal Sur,Pepsi,2023,9,8625,27010707.43,21442822.67
Sucursal Norte,Coca Cola,2023,10,13325,61796608.96,46586900.33
Sucursal Norte,Fanta,2023,10,1000,915304.5,579622.91
Sucursal Norte,Sprite,2023,10,5691,13528395.54,9497052.15
Sucursal Norte,7 Up,2023,10,3355,5483105.42,3905931.32
Sucursal Norte,Pepsi,2023,10,7247,21841527.86,16715746.54
Sucursal Centro,Coca Cola,2023,10,14033,57901757.0,39733651.92
Sucursal Centro,Fanta,2023,10,1119,1120835.86,797953.41
Sucursal Centro,Sprite,2023,10,6377,14913532.24,9871403.18
Sucursal Centro,7 Up,2023,10,3656,5340140.3,3408127.09
Sucursal Centro,Pepsi,2023,10,8777,27688919.86,19582739.61
Sucursal Sur,Coca Cola,2023,10,13135,55967958.97,36448148.82
Sucursal Sur,Fanta,2023,10,922,898476.49,716385.94
Sucursal Sur,Sprite,2023,10,6124,14130489.26,8881463.72
Sucursal Sur,7 Up,2023,10,3519,5367100.65,4257996.31
Sucursal Sur,Pepsi,2023,10,8125,21924996.15,16308852.7
Sucursal Norte,Coca Cola,2023,11,14601,62124346.42,37529747.3
Sucursal Norte,Fanta,2023,11,962,913193.58,616063.18
Sucursal Norte,Sprite,2023,11,5754,15923121.92,12192822.71
Sucursal Norte,7 Up,2023,11,3259,5134521.53,3344291.29
Sucursal Norte,Pepsi,2023,11,7683,24248494.15,16125409.73
Sucursal Centro,Coca Cola,2023,11,13321,56445969.84,35559493.19
Sucursal Centro,Fanta,2023,11,1125,1058559.29,653774.7
Sucursal Centro,Sprite,2023,11,5895,13441410.77,9195878.77
Sucursal Centro,7 Up,2023,11,3581,5484007.08,3401025.53
Sucursal Centro,Pepsi,2023,11,7634,21916845.9,17408608.04
Sucursal Sur,Coca Cola,2023,11,12660,60326782.55,39520854.59
Sucursal Sur,Fanta,2023,11,974,900247.95,628625.22
Sucursal Sur,Sprite,2023,11,5980,14826076.16,9719120.63
Sucursal Sur,7 Up,2023,11,3103,4810104.94,3011762.35
Sucursal Sur,Pepsi,2023,11,7467,23480391.66,14951746.36
Sucursal Norte,Coca Cola,2023,12,13894,60238501.57,37958999.19
Sucursal Norte,Fanta,2023,12,1103,978189.1,655268.96
Sucursal Norte,Sprite,2023,12,5348,13854953.64,10970431.61
Sucursal Norte,7 Up,2023,12,3438,5182237.69,3454778.47
Sucursal Norte,Pepsi,2023,12,7494,20247894.29,14007262.34
Sucursal Centro,Coca Cola,2023,12,13541,61379479.04,38039728.06
Sucursal Centro,Fanta,2023,12,1116,1020617.96,748689.65
Sucursal Centro,Sprite,2023,12,5845,15677214.35,9635131.23
Sucursal Centro,7 Up,2023,12,3076,4899522.31,3398780.9
Sucursal Centro,Pepsi,2023,12,8580,27490879.85,19858114.15
Sucursal Sur,Coca Cola,2023,12,13309,53027426.44,39691570.38
Sucursal Sur,Fanta,2023,12,926,918134.58,680937.86
Sucursal Sur,Sprite,2023,12,5486,13188031.82,10352590.99
Sucursal Sur,7 Up,2023,12,3077,4382814.65,2700621.32
Sucursal Sur,Pepsi,2023,12,7636,23247892.13,17420713.44
Sucursal Norte,Coca Cola,2024,1,13872,85304582.7,58200908.22
Sucursal Norte,Fanta,2024,1,869,597276.56,447368.03
Sucursal Norte,Sprite,2024,1,5584,16605758.21,10286579.32
Sucursal Norte,7 Up,2024,1,5060,8223548.12,5312474.62
Sucursal Norte,Pepsi,2024,1,8546,27440633.2,18773882.45
Sucursal Centro,Coca Cola,2024,1,14342,83622310.11,57046512.49
Sucursal Centro,Fanta,2024,1,765,520702.92,358640.5
Sucursal Centro,Sprite,2024,1,5624,16836361.81,10127617.57
Sucursal Centro,7 Up,2024,1,5393,8358537.89,6058495.21
Sucursal Centro,Pepsi,2024,1,7229,25985037.63,17783006.99
Sucursal Sur,Coca Cola,2024,1,13379,76471958.81,59700917.79
Sucursal Sur,Fanta,2024,1,865,682613.43,533879.94
Sucursal Sur,Sprite,2024,1,5427,16052279.02,10047612.52
Sucursal Sur,7 Up,2024,1,5126,7106288.47,4786498.82
Sucursal Sur,Pepsi,2024,1,7815,25747763.17,18707625.15
Sucursal Norte,Coca Cola,2024,2,13705,75427043.45,59917272.21
Sucursal Norte,Fanta,2024,2,873,619677.68,492871.18
Sucursal Norte,Sprite,2024,2,5282,14986976.86,10261814.55
Sucursal Norte,7 Up,2024,2,5010,7893512.45,5367451.55
Sucursal Norte,Pepsi,2024,2,8056,28326541.88,18268539.63
Sucursal Centro,Coca Cola,2024,2,14709,83064124.52,52202483.99
Sucursal Centro,Fanta,2024,2,796,590939.94,393730.77
Sucursal Centro,Sprite,2024,2,5488,14097813.55,10513971.63
Sucursal Centro,7 Up,2024,2,5377,8614362.76,5495156.18
Sucursal Centro,Pepsi,2024,2,7941,29989171.39,21894984.41
Sucursal Sur,Coca Cola,2024,2,13784,84408441.05,60257881.01
Sucursal Sur,Fanta,2024,2,807,538178.31,380782.02
Sucursal Sur,Sprite,2024,2,5391,13520253.39,9780955.73
Sucursal Sur,7 Up,2024,2,4577,6684136.08,4790053.44
Sucursal Sur,Pepsi,2024,2,7750,28751402.33,22148246.98
Sucursal Norte,Coca Cola,2024,3,15412,79762325.06,56386629.23
Sucursal Norte,Fanta,2024,3,798,605822.88,434560.68
Sucursal Norte,Sprite,2024,3,5652,15732698.92,11918614.71
Sucursal Norte,7 Up,2024,3,4644,7123535.51,5288322.94
Sucursal Norte,Pepsi,2024,3,8462,32501863.73,23681911.51
Sucursal Centro,Coca Cola,2024,3,15495,85208686.79,54791228.91
Sucursal Centro,Fanta,2024,3,802,641434.44,413236.61
Sucursal Centro,Sprite,2024,3,4923,14026042.66,10235542.67
Sucursal Centro,7 Up,2024,3,5470,8157362.93,5387049.11
Sucursal Centro,Pepsi,2024,3,7944,27087579.73,21284014.14
Sucursal Sur,Coca Cola,2024,3,13439,81530765.15,61600512.16
Sucursal Sur,Fanta,2024,3,849,648628.79,408382.45
Sucursal Sur,Sprite,2024,3,5738,15397590.03,10385353.34
Sucursal Sur,7 Up,2024,3,4968,7360843.73,4708276.78
Sucursal Sur,Pepsi,2024,3,7295,25873417.12,16185933.0
Sucursal Norte,Coca Cola,2024,4,14410,75638323.91,52077631.18
Sucursal Norte,Fanta,2024,4,861,657939.82,501441.39
Sucursal Norte,Sprite,2024,4,5313,15666522.64,9641774.17
Sucursal Norte,7 Up,2024,4,5390,8436017.34,5108734.62
Sucursal Norte,Pepsi,2024,4,8675,33512820.37,22854858.94
Sucursal Centro,Coca Cola,2024,4,14660,85444067.23,62122999.22
Sucursal Centro,Fanta,2024,4,839,609722.7,437179.31
Sucursal Centro,Sprite,2024,4,5295,15751210.19,11999286.85
Sucursal Centro,7 Up,2024,4,4942,7988994.84,5388971.99
Sucursal Centro,Pepsi,2024,4,7434,26648600.91,19911438.23
Sucursal Sur,Coca Cola,2024,4,15920,89183358.96,66446080.0
Sucursal Sur,Fanta,2024,4,752,510681.53,329153.32
Sucursal Sur,Sprite,2024,4,5541,15335392.25,10709556.28
Sucursal Sur,7 Up,2024,4,4635,6428786.9,4915854.64
Sucursal Sur,Pepsi,2024,4,7310,25937776.2,19902904.8
Sucursal Norte,Coca Cola,2024,5,13300,69992383.62,50406818.7
Sucursal Norte,Fanta,2024,5,750,541380.59,377877.58
Sucursal Norte,Sprite,2024,5,5711,16915796.82,11428486.58
Sucursal Norte,7 Up,2024,5,4734,6669925.12,4763251.54
Sucursal Norte,Pepsi,2024,5,8689,29985704.78,18256247.11
Sucursal Centro,Coca Cola,2024,5,13606,71733890.19,44340220.45
Sucursal Centro,Fanta,2024,5,743,598580.95,434796.22
Sucursal Centro,Sprite,2024,5,5472,15162014.22,10134806.46
Sucursal Centro,7 Up,2024,5,5010,8262288.76,5285730.69
Sucursal Centro,Pepsi,2024,5,7211,26701507.64,16973334.55
Sucursal Sur,Coca Cola,2024,5,14169,86785994.27,58466003.98
Sucursal Sur,Fanta,2024,5,893,626956.11,415067.24
Sucursal Sur,Sprite,2024,5,4953,14535133.37,9851942.21
Sucursal Sur,7 Up,2024,5,4865,7669569.0,5761885.39
Sucursal Sur,Pepsi,2024,5,8592,29627966.72,18467340.65
Sucursal Norte,Coca Cola,2024,6,15589,97425025.18,59363036.52
Sucursal Norte,Fanta,2024,6,860,665510.58,456214.17
Sucursal Norte,Sprite,2024,6,5178,13777923.77,8450427.58
Sucursal Norte,7 Up,2024,6,4609,6872090.78,5396216.38
Sucursal Norte,Pepsi,2024,6,8095,26169601.46,17468146.22
Sucursal Centro,Coca Cola,2024,6,15921,86056860.02,64707783.03
Sucursal Centro,Fanta,2024,6,737,551768.24,405968.8
Sucursal Centro,Sprite,2024,6,5117,13723182.92,10926544.6
Sucursal Centro,7 Up,2024,6,4672,6342361.11,4433259.43
Sucursal Centro,Pepsi,2024,6,8367,31375453.99,22523716.26
Sucursal Sur,Coca Cola,2024,6,15958,95137238.93,73105560.92
Sucursal Sur,Fanta,2024,6,852,649464.8,508594.8
Sucursal Sur,Sprite,2024,6,5031,13900074.09,10108823.22
Sucursal Sur,7 Up,2024,6,4912,7219446.13,5733574.46
Sucursal Sur,Pepsi,2024,6,8123,28854925.37,17423412.55
