Sucursal,Producto,Año,Mes,Unidades_vendidas,Ingreso_total,Costo_total
Sucursal Sur,Cabernet Sauvignon,2022,1,6352,29501304.27,19203895.9
Sucursal Sur,Merlot,2022,1,3790,10581742.71,7202257.66
Sucursal Sur,Pinot Noir,2022,1,4629,26664432.2,19661674.62
Sucursal Sur,Chardonnay,2022,1,5085,22084168.93,14869083.55
Sucursal Sur,Sauvignon Blanc,2022,1,3501,11053266.38,8600945.68
Sucursal Norte,Cabernet Sauvignon,2022,2,5554,22457956.51,13881193.33
Sucursal Norte,Merlot,2022,2,3666,11993525.7,7889480.33
Sucursal Norte,Pinot Noir,2022,2,4389,23720050.66,16430885.91
Sucursal Norte,Chardonnay,2022,2,5243,20678478.22,15173243.01
Sucursal Norte,Sauvignon Blanc,2022,2,3275,10611515.66,7015045.61
Sucursal Centro,Cabernet Sauvignon,2022,2,6470,29404094.25,20256278.98
Sucursal Centro,Merlot,2022,2,3916,11629939.57,9042344.13
Sucursal Centro,Pinot Noir,2022,2,4113,22692764.64,18076745.37
Sucursal Centro,Chardonnay,2022,2,5767,25554321.66,17471942.93
Sucursal Centro,Sauvignon Blanc,2022,2,3793,11943032.09,8674441.36
Sucursal Sur,Cabernet Sauvignon,2022,2,6398,30232981.64,23890279.35
Sucursal Sur,Merlot,2022,2,3726,11983492.86,9045047.64
Sucursal Sur,Pinot Noir,2022,2,4176,22411520.44,17781346.6
Sucursal Sur,Chardonnay,2022,2,5867,24386913.56,15776608.05
Sucursal Sur,Sauvignon Blanc,2022,2,3721,11887806.94,9196416.43
Sucursal Norte,Cabernet Sauvignon,2022,3,6325,25736206.84,20203484.06
Sucursal Norte,Merlot,2022,3,3602,10346635.26,7801846.85
Sucursal Norte,Pinot Noir,2022,3,4667,29054803.33,19549747.75
Sucursal Norte,Chardonnay,2022,3,5910,24505054.96,16157250.65
Sucursal Norte,Sauvignon Blanc,2022,3,3245,9589845.32,7299179.62
Sucursal Centro,Cabernet Sauvignon,2022,3,5643,23475884.97,14309129.29
Sucursal Centro,Merlot,2022,3,3668,10066808.17,7507337.93
Sucursal Centro,Pinot Noir,2022,3,4580,26214645.55,16368381.15
Sucursal Centro,Chardonnay,2022,3,5970,22427070.4,17827085.67
Sucursal Centro,Sauvignon Blanc,2022,3,3748,10974714.79,8589452.55
Sucursal Sur,Cabernet Sauvignon,2022,3,5550,22703723.36,18035573.21
Sucursal Sur,Merlot,2022,3,4326,13619723.44,8787389.73
Sucursal Sur,Pinot Noir,2022,3,4343,27311374.59,18295512.53
Sucursal Sur,Chardonnay,2022,3,5878,25039557.33,19438695.22
Sucursal Sur,Sauvignon Blanc,2022,3,3510,10607501.39,6378000.06
Sucursal Norte,Cabernet Sauvignon,2022,4,6062,25008405.07,18212110.68
Sucursal Norte,Merlot,2022,4,3835,12014403.25,7215256.27
Sucursal Norte,Pinot Noir,2022,4,4118,26758376.21,16445031.22
Sucursal Norte,Chardonnay,2022,4,5390,21123898.1,16654608.38
Sucursal Norte,Sauvignon Blanc,2022,4,3679,12448777.8,8988602.68
Sucursal Centro,Cabernet Sauvignon,2022,4,5763,23495538.61,15771392.34
Sucursal Centro,Merlot,2022,4,4070,12490705.77,8632246.14
Sucursal Centro,Pinot Noir,2022,4,4228,27071425.0,18125548.79
Sucursal Centro,Chardonnay,2022,4,4964,20912886.25,16104794.17
Sucursal Centro,Sauvignon Blanc,2022,4,3702,12235313.05,8186192.21
Sucursal Sur,Cabernet Sauvignon,2022,4,5896,24632333.72,16130313.95
Sucursal Sur,Merlot,2022,4,4146,11402445.37,8133010.65
Sucursal Sur,Pinot Noir,2022,4,4451,25846358.44,20279097.39
Sucursal Sur,Chardonnay,2022,4,5648,23851148.36,16290359.5
Sucursal Sur,Sauvignon Blanc,2022,4,3499,10780449.86,6795885.81
Sucursal Norte,Cabernet Sauvignon,2022,5,5803,26893766.87,16599566.29
Sucursal Norte,Merlot,2022,5,3610,11043723.17,6811711.84
Sucursal Norte,Pinot Noir,2022,5,4681,29651133.68,22205765.64
Sucursal Norte,Chardonnay,2022,5,5107,21628671.6,15579292.03
Sucursal Norte,Sauvignon Blanc,2022,5,3341,9470305.2,6797362.19
Sucursal Centro,Cabernet Sauvignon,2022,5,6554,30656673.59,18682747.19
Sucursal Centro,Merlot,2022,5,3783,10548092.63,7428348.67
Sucursal Centro,Pinot Noir,2022,5,4292,26417082.33,20490323.05
Sucursal Centro,Chardonnay,2022,5,5776,25031541.66,16457514.72
Sucursal Centro,Sauvignon Blanc,2022,5,3222,10043364.29,6509814.43
Sucursal Sur,Cabernet Sauvignon,2022,5,5879,26549664.69,19841120.09
Sucursal Sur,Merlot,2022,5,3696,11021896.0,7631062.61
Sucursal Sur,Pinot Noir,2022,5,4687,30413437.21,21484185.26
Sucursal Sur,Chardonnay,2022,5,5128,22224817.62,13699630.52
Sucursal Sur,Sauvignon Blanc,2022,5,3364,9563755.31,7090208.82
Sucursal Norte,Cabernet Sauvignon,2022,6,5773,25492480.37,17682220.43
Sucursal Norte,Merlot,2022,6,3613,11183099.0,7478619.69
Sucursal Norte,Pinot Noir,2022,6,4348,26916738.42,18748797.92
Sucursal Norte,Chardonnay,2022,6,5066,20841246.36,16428115.46
Sucursal Norte,Sauvignon Blanc,2022,6,3414,9890518.42,7795909.41
Sucursal Centro,Cabernet Sauvignon,2022,6,6415,28163542.72,22274262.89
Sucursal Centro,Merlot,2022,6,4060,12522206.57,8091422.53
Sucursal Centro,Pinot Noir,2022,6,4473,26081149.91,16189070.38
Sucursal Centro,Chardonnay,2022,6,4949,21018319.89,14175328.65
Sucursal Centro,Sauvignon Blanc,2022,6,3295,11210235.07,8436073.15
Sucursal Sur,Cabernet Sauvignon,2022,6,5730,24143207.19,14839607.76
Sucursal Sur,Merlot,2022,6,4262,11994308.29,8246459.64
Sucursal Sur,Pinot Noir,2022,6,4326,23599477.93,15327950.48
Sucursal Sur,Chardonnay,2022,6,5166,21670951.96,15000598.43
Sucursal Sur,Sauvignon Blanc,2022,6,3151,9194158.39,7139958.49
Sucursal Norte,Cabernet Sauvignon,2022,7,6173,25073163.08,17849447.15
Sucursal Norte,Merlot,2022,7,4347,12715967.59,9301456.64
Sucursal Norte,Pinot Noir,2022,7,3941,25307558.63,15400300.26
Sucursal Norte,Chardonnay,2022,7,5148,21872250.86,16219190.68
Sucursal Norte,Sauvignon Blanc,2022,7,3509,11593444.47,7350411.07
Sucursal Centro,Cabernet Sauvignon,2022,7,6571,27935499.45,18737212.02
Sucursal Centro,Merlot,2022,7,3669,10897033.86,8487789.23
Sucursal Centro,Pinot Noir,2022,7,4175,26757876.16,17437655.13
Sucursal Centro,Chardonnay,2022,7,5469,23955095.68,15199278.33
Sucursal Centro,Sauvignon Blanc,2022,7,3222,10262132.48,7633162.51
Sucursal Sur,Cabernet Sauvignon,2022,7,5974,24750354.54,17815072.21
Sucursal Sur,Merlot,2022,7,4109,13366276.8,9921485.64
Sucursal Sur,Pinot Noir,2022,7,3981,22653642.36,15986375.83
Sucursal Sur,Chardonnay,2022,7,5205,19416935.92,12083239.38
Sucursal Sur,Sauvignon Blanc,2022,7,3249,10030367.77,7162263.87
Sucursal Norte,Cabernet Sauvignon,2022,8,5972,28275567.62,21551534.19
Sucursal Norte,Merlot,2022,8,3974,11915790.13,7445603.0
Sucursal Norte,Pinot Noir,2022,8,3935,23208066.71,17402767.09
Sucursal Norte,Chardonnay,2022,8,5773,23055836.38,16386999.4
Sucursal Norte,Sauvignon Blanc,2022,8,3592,11275029.85,8306223.19
Sucursal Centro,Cabernet Sauvignon,2022,8,6043,24692699.37,19698873.5
Sucursal Centro,Merlot,2022,8,4376,12316842.72,8746630.67
Sucursal Centro,Pinot Noir,2022,8,4252,24444830.99,14730676.5
Sucursal Centro,Chardonnay,2022,8,4963,18311066.64,14094240.89
Sucursal Centro,Sauvignon Blanc,2022,8,3738,11725433.54,7601453.28
Sucursal Sur,Cabernet Sauvignon,2022,8,5959,26281937.61,18920533.88
Sucursal Sur,Merlot,2022,8,4012,13180813.02,9629977.32
Sucursal Sur,Pinot Noir,2022,8,4680,28137542.78,21261258.48
Sucursal Sur,Chardonnay,2022,8,5181,22897739.59,16218828.61
Sucursal Sur,Sauvignon Blanc,2022,8,3610,12483558.14,7725934.97
Sucursal Norte,Cabernet Sauvignon,2022,9,5577,23697110.56,16965138.9
Sucursal Norte,Merlot,2022,9,4176,12399866.68,8507244.54
Sucursal Norte,Pinot Noir,2022,9,4413,24273214.85,16535666.13
Sucursal Norte,Chardonnay,2022,9,5713,22364483.53,13573164.83
Sucursal Norte,Sauvignon Blanc,2022,9,3543,11673840.43,7020812.84
Sucursal Centro,Cabernet Sauvignon,2022,9,6349,28269483.66,17981690.03
Sucursal Centro,Merlot,2022,9,4287,14076001.68,9924741.66
Sucursal Centro,Pinot Noir,2022,9,4695,30219023.84,18754566.61
Sucursal Centro,Chardonnay,2022,9,5449,19850606.89,15366592.31
Sucursal Centro,Sauvignon Blanc,2022,9,3613,12345217.79,8732815.17
Sucursal Sur,Cabernet Sauvignon,2022,9,6389,25065774.44,16859056.35
Sucursal Sur,Merlot,2022,9,3756,10696003.01,8376683.84
Sucursal Sur,Pinot Noir,2022,9,4144,24189243.45,14547969.62
Sucursal Sur,Chardonnay,2022,9,5366,20439181.75,12484179.98
Sucursal Sur,Sauvignon Blanc,2022,9,3466,11817676.09,7458044.36
Sucursal Norte,Cabernet Sauvignon,2022,10,6642,28216883.52,17226035.92
Sucursal Norte,Merlot,2022,10,4261,12854799.95,8045234.36
Sucursal Norte,Pinot Noir,2022,10,4068,25417600.76,16001333.85
Sucursal Norte,Chardonnay,2022,10,5682,23024157.1,17503227.28
Sucursal Norte,Sauvignon Blanc,2022,10,3547,11807018.62,7735556.05
Sucursal Centro,Cabernet Sauvignon,2022,10,5774,24146551.39,17851769.12
Sucursal Centro,Merlot,2022,10,3703,10236733.99,7478852.56
Sucursal Centro,Pinot Noir,2022,10,4448,24666828.35,18427750.66
Sucursal Centro,Chardonnay,2022,10,5553,21308699.87,16558366.99
Sucursal Centro,Sauvignon Blanc,2022,10,3448,10676328.94,7982050.89
Sucursal Sur,Cabernet Sauvignon,2022,10,6276,27467047.03,20185130.58
Sucursal Sur,Merlot,2022,10,3873,10992112.45,8527769.02
Sucursal Sur,Pinot Noir,2022,10,4702,25238211.63,18677411.79
Sucursal Sur,Chardonnay,2022,10,5456,23080133.94,14386412.16
Sucursal Sur,Sauvignon Blanc,2022,10,3478,10189013.21,6406225.93
Sucursal Norte,Cabernet Sauvignon,2022,11,5554,24672989.26,17913666.32
Sucursal Norte,Merlot,2022,11,4323,12279936.59,9482199.18
Sucursal Norte,Pinot Noir,2022,11,4119,23920584.78,18633488.65
Sucursal Norte,Chardonnay,2022,11,5876,22669471.07,17432220.75
Sucursal Norte,Sauvignon Blanc,2022,11,3538,10879403.39,8578075.39
Sucursal Centro,Cabernet Sauvignon,2022,11,6532,29857264.71,18833501.09
Sucursal Centro,Merlot,2022,11,3850,10678709.46,7331396.59
Sucursal Centro,Pinot Noir,2022,11,4582,28010539.85,22139313.26
Sucursal Centro,Chardonnay,2022,11,5825,23473366.48,17368011.79
Sucursal Centro,Sauvignon Blanc,2022,11,3276,9620832.79,7582235.43
Sucursal Sur,Cabernet Sauvignon,2022,11,6228,26123668.61,18049988.11
Sucursal Sur,Merlot,2022,11,4243,13192676.95,8935624.85
Sucursal Sur,Pinot Noir,2022,11,3976,25762402.52,15798634.03
Sucursal Sur,Chardonnay,2022,11,5951,25881881.67,18000513.73
Sucursal Sur,Sauvignon Blanc,2022,11,3255,9613367.18,7621466.3
Sucursal Norte,Cabernet Sauvignon,2022,12,5690,25338661.46,19027550.94
Sucursal Norte,Merlot,2022,12,3839,11918507.83,8578942.4
Sucursal Norte,Pinot Noir,2022,12,3963,22426721.47,17286969.93
Sucursal Norte,Chardonnay,2022,12,5869,23855221.45,18984814.52
Sucursal Norte,Sauvignon Blanc,2022,12,3834,11377540.03,7537759.93
Sucursal Centro,Cabernet Sauvignon,2022,12,5551,25756741.64,15706759.56
Sucursal Centro,Merlot,2022,12,4195,12936656.39,8755117.98
Sucursal Centro,Pinot Noir,2022,12,4559,25900447.36,19854328.22
Sucursal Centro,Chardonnay,2022,12,5620,22741716.99,15997399.66
Sucursal Centro,Sauvignon Blanc,2022,12,3370,10974495.39,7475103.9
Sucursal Sur,Cabernet Sauvignon,2022,12,6441,26477075.36,19090037.93
Sucursal Sur,Merlot,2022,12,4001,11778074.31,7670539.79
Sucursal Sur,Pinot Noir,2022,12,4463,26968941.35,17570861.43
Sucursal Sur,Chardonnay,2022,12,5235,19505988.35,12704176.9
Sucursal Sur,Sauvignon Blanc,2022,12,3800,11534457.72,8953270.77
Sucursal Norte,Cabernet Sauvignon,2023,1,6308,34068816.7,20854723.0
Sucursal Norte,Merlot,2023,1,4228,14369006.54,8815103.83
Sucursal Norte,Pinot Noir,2023,1,4771,37279489.74,22454691.34
Sucursal Norte,Chardonnay,2023,1,5630,29879180.54,19553577.59
Sucursal Norte,Sauvignon Blanc,2023,1,3431,11723586.4,9086139.76
Sucursal Centro,Cabernet Sauvignon,2023,1,6215,31553507.5,23341685.91
Sucursal Centro,Merlot,2023,1,3804,13763008.45,8399079.19
Sucursal Centro,Pinot Noir,2023,1,5322,42733883.3,32478717.5
Sucursal Centro,Chardonnay,2023,1,5893,30120020.53,22838688.92
Sucursal Centro,Sauvignon Blanc,2023,1,3277,11928658.51,7800386.08
Sucursal Sur,Cabernet Sauvignon,2023,1,7062,33154951.49,23414076.19
Sucursal Sur,Merlot,2023,1,4203,14731660.24,11017061.99
Sucursal Sur,Pinot Noir,2023,1,5369,44700325.88,30837572.16
Sucursal Sur,Chardonnay,2023,1,5762,30117585.49,23709906.27
Sucursal Sur,Sauvignon Blanc,2023,1,3731,12968245.34,9250959.4
Sucursal Norte,Cabernet Sauvignon,2023,2,7106,39493198.18,31334668.08
Sucursal Norte,Merlot,2023,2,3631,12235186.38,7801613.57
Sucursal Norte,Pinot Noir,2023,2,5201,38002153.12,28043227.88
Sucursal Norte,Chardonnay,2023,2,5950,26757123.72,18492541.51
Sucursal Norte,Sauvignon Blanc,2023,2,3455,12126941.46,7856630.01
Sucursal Centro,Cabernet Sauvignon,2023,2,7088,33079635.6,23543009.55
Sucursal Centro,Merlot,2023,2,3743,13552013.77,9997028.33
Sucursal Centro,Pinot Noir,2023,2,5311,43571112.47,27259745.53
Sucursal Centro,Chardonnay,2023,2,5487,27508174.04,18300174.33
Sucursal Centro,Sauvignon Blanc,2023,2,3796,14094269.07,10990854.53
Sucursal Sur,Cabernet Sauvignon,2023,2,6023,30291046.25,22462625.33
Sucursal Sur,Merlot,2023,2,3938,12142931.93,7353536.53
Sucursal Sur,Pinot Noir,2023,2,5496,39986585.5,25037594.12
Sucursal Sur,Chardonnay,2023,2,6255,29012169.87,21311312.58
Sucursal Sur,Sauvignon Blanc,2023,2,3358,12541918.84,8205150.78
Sucursal Norte,Cabernet Sauvignon,2023,3,7232,33935934.63,23690151.41
Sucursal Norte,Merlot,2023,3,3609,12942702.67,8371114.84
Sucursal Norte,Pinot Noir,2023,3,4676,34464683.08,24856045.2
Sucursal Norte,Chardonnay,2023,3,5568,29104983.58,21841592.8
Sucursal Norte,Sauvignon Blanc,2023,3,3486,11209849.96,6920733.85
Sucursal Centro,Cabernet Sauvignon,2023,3,6577,36160802.29,24010920.69
Sucursal Centro,Merlot,2023,3,4036,13767575.21,9801667.02
Sucursal Centro,Pinot Noir,2023,3,5664,44305332.72,27454956.27
Sucursal Centro,Chardonnay,2023,3,5795,27227834.54,21132339.46
Sucursal Centro,Sauvignon Blanc,2023,3,3803,12948846.65,8276210.28
Sucursal Sur,Cabernet Sauvignon,2023,3,6730,36937273.88,22571706.11
Sucursal Sur,Merlot,2023,3,4084,12480047.18,9778835.7
Sucursal Sur,Pinot Noir,2023,3,4735,32899336.44,25411359.24
Sucursal Sur,Chardonnay,2023,3,5629,25318426.47,16660385.39
Sucursal Sur,Sauvignon Blanc,2023,3,3730,12031426.56,8276236.47
Sucursal Norte,Cabernet Sauvignon,2023,4,6157,34514591.84,26501593.18
Sucursal Norte,Merlot,2023,4,4332,13012693.48,10354002.63
Sucursal Norte,Pinot Noir,2023,4,5145,39112782.03,24254299.13
Sucursal Norte,Chardonnay,2023,4,5994,26957414.11,17422132.75
Sucursal Norte,Sauvignon Blanc,2023,4,3569,11219268.21,8866199.59
Sucursal Centro,Cabernet Sauvignon,2023,4,6416,35212171.64,21177103.58
Sucursal Centro,Merlot,2023,4,3934,14211510.93,8705129.82
Sucursal Centro,Pinot Noir,2023,4,5221,38401962.66,24124989.57
Sucursal Centro,Chardonnay,2023,4,5573,29618700.65,21659511.65
Sucursal Centro,Sauvignon Blanc,2023,4,3482,11172830.2,8499305.49
Sucursal Sur,Cabernet Sauvignon,2023,4,6518,36332711.85,25574558.61
Sucursal Sur,Merlot,2023,4,4291,15429982.3,10994329.3
Sucursal Sur,Pinot Noir,2023,4,5625,44216780.98,27319380.09
Sucursal Sur,Chardonnay,2023,4,6421,28174789.46,20964894.74
Sucursal Sur,Sauvignon Blanc,2023,4,3613,13555386.0,8856005.53
Sucursal Norte,Cabernet Sauvignon,2023,5,6210,34739675.71,21230579.33
Sucursal Norte,Merlot,2023,5,4276,14396809.48,10138198.0
Sucursal Norte,Pinot Noir,2023,5,5613,43828751.85,29850076.78
Sucursal Norte,Chardonnay,2023,5,5628,27781503.51,17431580.13
Sucursal Norte,Sauvignon Blanc,2023,5,3739,12432164.63,8682510.65
Sucursal Centro,Cabernet Sauvignon,2023,5,7167,34001951.79,27024273.13
Sucursal Centro,Merlot,2023,5,4365,13242095.83,8963814.49
Sucursal Centro,Pinot Noir,2023,5,4781,39432559.95,28748816.64
Sucursal Centro,Chardonnay,2023,5,6044,27374667.62,18794622.26
Sucursal Centro,Sauvignon Blanc,2023,5,3338,11463004.18,8295628.97
Sucursal Sur,Cabernet Sauvignon,2023,5,6693,32055098.68,23373875.28
Sucursal Sur,Merlot,2023,5,4070,14185605.23,9895645.56
Sucursal Sur,Pinot Noir,2023,5,4738,33278780.13,22044895.7
Sucursal Sur,Chardonnay,2023,5,6423,32655180.53,24635844.26
Sucursal Sur,Sauvignon Blanc,2023,5,3322,12566117.69,9937428.12
Sucursal Norte,Cabernet Sauvignon,2023,6,6320,35565291.7,21365440.11
Sucursal Norte,Merlot,2023,6,3623,10851346.1,7093491.87
Sucursal Norte,Pinot Noir,2023,6,5306,42996298.4,32731806.27
Sucursal Norte,Chardonnay,2023,6,5390,26183340.53,20601457.1
Sucursal Norte,Sauvignon Blanc,2023,6,3398,12251487.33,8514963.8
Sucursal Centro,Cabernet Sauvignon,2023,6,6919,37128724.87,26016295.69
Sucursal Centro,Merlot,2023,6,3690,11620816.92,7934299.45
Sucursal Centro,Pinot Noir,2023,6,4813,34939701.22,26419571.23
Sucursal Centro,Chardonnay,2023,6,6437,32009757.53,22507779.6
Sucursal Centro,Sauvignon Blanc,2023,6,3668,13226920.78,7952357.69
Sucursal Sur,Cabernet Sauvignon,2023,6,6881,37060518.91,24428879.77
Sucursal Sur,Merlot,2023,6,3650,12961749.38,8288314.15
Sucursal Sur,Pinot Noir,2023,6,4724,35347801.61,21660777.73
Sucursal Sur,Chardonnay,2023,6,6068,30495816.19,20986213.45
Sucursal Sur,Sauvignon Blanc,2023,6,3206,12105312.08,9620916.59
Sucursal Norte,Cabernet Sauvignon,2023,7,6726,33771412.09,20777295.84
Sucursal Norte,Merlot,2023,7,3622,11921086.14,8633648.15
Sucursal Norte,Pinot Noir,2023,7,4966,34368443.18,26967414.93
Sucursal Norte,Chardonnay,2023,7,5569,28881389.26,19720789.15
Sucursal Norte,Sauvignon Blanc,2023,7,3729,14000522.03,10894891.09
Sucursal Centro,Cabernet Sauvignon,2023,7,6506,34104741.58,21880612.84
Sucursal Centro,Merlot,2023,7,3958,12941299.89,8671624.74
Sucursal Centro,Pinot Noir,2023,7,5590,46127326.96,32114036.48
Sucursal Centro,Chardonnay,2023,7,5985,26197790.32,18197434.81
Sucursal Centro,Sauvignon Blanc,2023,7,3457,11974882.42,9487527.67
Sucursal Sur,Cabernet Sauvignon,2023,7,6021,29193737.07,19668100.51
Sucursal Sur,Merlot,2023,7,3685,11178543.81,8020793.32
Sucursal Sur,Pinot Noir,2023,7,5037,35569409.48,22449236.47
Sucursal Sur,Chardonnay,2023,7,6376,29320553.62,18474947.51
Sucursal Sur,Sauvignon Blanc,2023,7,3561,13280277.01,10449986.52
Sucursal Norte,Cabernet Sauvignon,2023,8,6626,36665528.11,26741856.37
Sucursal Norte,Merlot,2023,8,4190,13567702.81,9340014.31
Sucursal Norte,Pinot Noir,2023,8,5570,44945249.87,31980709.59
Sucursal Norte,Chardonnay,2023,8,6145,30847620.93,18664851.47
Sucursal Norte,Sauvignon Blanc,2023,8,3784,13274067.16,9731714.72
Sucursal Centro,Cabernet Sauvignon,2023,8,6857,34116667.53,26543593.33
Sucursal Centro,Merlot,2023,8,3739,13604830.2,10273818.39
Sucursal Centro,Pinot Noir,2023,8,5160,37686443.25,25084877.53
Sucursal Centro,Chardonnay,2023,8,6198,32366277.32,20226122.5
Sucursal Centro,Sauvignon Blanc,2023,8,3321,10531288.33,7607752.22
Sucursal Sur,Cabernet Sauvignon,2023,8,7195,36495267.89,25343786.79
Sucursal Sur,Merlot,2023,8,4108,13198685.75,10174498.59
Sucursal Sur,Pinot Noir,2023,8,5079,38814966.92,27961197.6
Sucursal Sur,Chardonnay,2023,8,6521,28842416.38,21419462.36
Sucursal Sur,Sauvignon Blanc,2023,8,3440,11881022.33,9462542.11
Sucursal Norte,Cabernet Sauvignon,2023,9,6408,29922000.35,21101224.62
Sucursal Norte,Merlot,2023,9,3997,12499127.67,7845688.02
Sucursal Norte,Pinot Noir,2023,9,5692,47669434.7,35276031.44
Sucursal Norte,Chardonnay,2023,9,5452,26166400.97,16027852.93
Sucursal Norte,Sauvignon Blanc,2023,9,3629,13380023.53,8323144.56
Sucursal Centro,Cabernet Sauvignon,2023,9,7016,38554228.17,29738748.0
Sucursal Centro,Merlot,2023,9,3917,13324320.33,9651289.35
Sucursal Centro,Pinot Noir,2023,9,5290,38565872.8,24472933.1
Sucursal Centro,Chardonnay,2023,9,5766,28845704.83,18262822.28
Sucursal Centro,Sauvignon Blanc,2023,9,3367,12511845.36,8326646.42
Sucursal Sur,Cabernet Sauvignon,2023,9,6888,35985732.88,22374789.69
Sucursal Sur,Merlot,2023,9,3662,13266540.54,8604973.91
Sucursal Sur,Pinot Noir,2023,9,4832,35257450.48,24088274.84
Sucursal Sur,Chardonnay,2023,9,6454,31363010.01,19504786.84
Sucursal Sur,Sauvignon Blanc,2023,9,3805,12263586.85,8558744.74
Sucursal Norte,Cabernet Sauvignon,2023,10,7188,39925287.62,27569585.67
Sucursal Norte,Merlot,2023,10,4293,15237092.78,9586714.36
Sucursal Norte,Pinot Noir,2023,10,5104,41526093.11,29481347.68
Sucursal Norte,Chardonnay,2023,10,6257,29285380.51,22167552.35
Sucursal Norte,Sauvignon Blanc,2023,10,3195,10563692.95,7201903.97
Sucursal Centro,Cabernet Sauvignon,2023,10,6758,37502637.83,23446887.34
Sucursal Centro,Merlot,2023,10,3747,11865467.51,7660671.56
Sucursal Centro,Pinot Noir,2023,10,5419,38914325.96,26522919.41
Sucursal Centro,Chardonnay,2023,10,5963,28824571.34,18375950.47
Sucursal Centro,Sauvignon Blanc,2023,10,3676,13086795.29,10293817.08
Sucursal Sur,Cabernet Sauvignon,2023,10,6647,36670174.61,22464400.32
Sucursal Sur,Merlot,2023,10,4338,14925732.51,9283231.92
Sucursal Sur,Pinot Noir,2023,10,5073,41197616.78,32191042.48
Sucursal Sur,Chardonnay,2023,10,6401,28032527.06,19300039.22
Sucursal Sur,Sauvignon Blanc,2023,10,3483,12791632.5,7881568.14
Sucursal Norte,Cabernet Sauvignon,2023,11,6668,31593215.77,25155453.89
Sucursal Norte,Merlot,2023,11,3823,13126038.19,9952964.51
Sucursal Norte,Pinot Noir,2023,11,5591,46184514.01,32097271.35
Sucursal Norte,Chardonnay,2023,11,6334,29445386.93,18617364.46
Sucursal Norte,Sauvignon Blanc,2023,11,3376,12337111.04,9270245.82
Sucursal Centro,Cabernet Sauvignon,2023,11,6470,32476977.3,22696801.23
Sucursal Centro,Merlot,2023,11,3601,13086110.57,8222254.26
Sucursal Centro,Pinot Noir,2023,11,5460,40741091.63,27349427.17
Sucursal Centro,Chardonnay,2023,11,5438,24615501.1,15825926.8
Sucursal Centro,Sauvignon Blanc,2023,11,3577,11523910.32,8831945.87
Sucursal Sur,Cabernet Sauvignon,2023,11,6687,34453239.57,24669238.39
Sucursal Sur,Merlot,2023,11,3799,13243525.87,7953424.12
Sucursal Sur,Pinot Noir,2023,11,5074,42273971.4,30142298.2
Sucursal Sur,Chardonnay,2023,11,5742,30381192.19,19264172.38
Sucursal Sur,Sauvignon Blanc,2023,11,3654,11962126.71,9140664.02
Sucursal Norte,Cabernet Sauvignon,2023,12,6831,33303048.22,21214697.54
Sucursal Norte,Merlot,2023,12,4339,13461355.04,9527052.88
Sucursal Norte,Pinot Noir,2023,12,5354,43813602.64,29735739.47
Sucursal Norte,Chardonnay,2023,12,5978,31373029.6,19636362.95
Sucursal Norte,Sauvignon Blanc,2023,12,3437,10995831.17,6765565.85
Sucursal Centro,Cabernet Sauvignon,2023,12,7038,36625036.19,23180512.7
Sucursal Centro,Merlot,2023,12,3696,11962823.93,7405055.77
Sucursal Centro,Pinot Noir,2023,12,5658,46528197.84,32910225.3
Sucursal Centro,Chardonnay,2023,12,6423,29042281.93,18089400.43
Sucursal Centro,Sauvignon Blanc,2023,12,3698,11649328.92,8730364.42
Sucursal Sur,Cabernet Sauvignon,2023,12,6205,29239598.34,21697049.54
Sucursal Sur,Merlot,2023,12,4271,15351543.37,11380501.71
Sucursal Sur,Pinot Noir,2023,12,5668,47029924.76,31883621.78
Sucursal Sur,Chardonnay,2023,12,5420,24789047.85,17356426.89
Sucursal Sur,Sauvignon Blanc,2023,12,3311,10920068.09,7201778.25
Sucursal Norte,Cabernet Sauvignon,2024,1,6831,45993569.74,35933621.46
Sucursal Norte,Merlot,2024,1,3758,15080025.69,9998069.44
Sucursal Norte,Pinot Noir,2024,1,6673,67621507.32,41062521.11
Sucursal Norte,Chardonnay,2024,1,6487,34855412.91,23124400.07
Sucursal Norte,Sauvignon Blanc,2024,1,3552,14232293.6,9599055.43
Sucursal Centro,Cabernet Sauvignon,2024,1,7073,44854589.98,34567047.26
Sucursal Centro,Merlot,2024,1,3877,15122488.42,11228270.57
Sucursal Centro,Pinot Noir,2024,1,5802,63087304.78,49711895.48
Sucursal Centro,Chardonnay,2024,1,6051,34980297.19,24056648.11
Sucursal Centro,Sauvignon Blanc,2024,1,3227,12634642.92,7754193.66
Sucursal Sur,Cabernet Sauvignon,2024,1,7601,46696272.57,33910091.64
Sucursal Sur,Merlot,2024,1,3931,12962682.59,8667075.04
Sucursal Sur,Pinot Noir,2024,1,5960,58844967.97,36612800.35
Sucursal Sur,Chardonnay,2024,1,6262,34221942.47,22587792.71
Sucursal Sur,Sauvignon Blanc,2024,1,3183,10979003.88,6697327.35
Sucursal Norte,Cabernet Sauvignon,2024,2,7120,46419020.82,37021286.19
Sucursal Norte,Merlot,2024,2,4025,14594314.8,10858460.31
Sucursal Norte,Pinot Noir,2024,2,6248,60097678.26,41428918.45
Sucursal Norte,Chardonnay,2024,2,7116,37788707.53,28513337.33
Sucursal Norte,Sauvignon Blanc,2024,2,3360,13081907.71,8548965.5
Sucursal Centro,Cabernet Sauvignon,2024,2,7662,45619589.48,28659643.93
