Sucursal,Producto,Año,Mes,Unidades_vendidas,Ingreso_total,Costo_total
Sucursal Sur,Cabernet Sauvignon,2022,1,6651,26697442.15,16713605.01
Sucursal Sur,Merlot,2022,1,3620,10631856.65,8477523.33
Sucursal Sur,Pinot Noir,2022,1,4188,22742243.21,15180216.92
Sucursal Sur,Chardonnay,2022,1,5142,21144518.65,14299338.61
Sucursal Sur,Sauvignon Blanc,2022,1,3348,9889833.7,7568035.69
Sucursal Norte,Cabernet Sauvignon,2022,2,6271,28135105.54,19523960.21
Sucursal Norte,Merlot,2022,2,3925,11644909.19,7750768.34
Sucursal Norte,Pinot Noir,2022,2,4572,26400225.43,15961997.91
Sucursal Norte,Chardonnay,2022,2,4934,21403121.42,14712686.22
Sucursal Norte,Sauvignon Blanc,2022,2,3348,10100242.61,6240437.89
Sucursal Centro,Cabernet Sauvignon,2022,2,5600,24309947.14,17698040.6
Sucursal Centro,Merlot,2022,2,3731,11567770.77,8434459.64
Sucursal Centro,Pinot Noir,2022,2,4075,23913905.3,17585047.83
Sucursal Centro,Chardonnay,2022,2,5248,20895125.88,16157473.14
Sucursal Centro,Sauvignon Blanc,2022,2,3646,11710431.8,8411322.07
Sucursal Sur,Cabernet Sauvignon,2022,2,6609,26280211.91,19413073.27
Sucursal Sur,Merlot,2022,2,3767,10852244.17,7654521.22
Sucursal Sur,Pinot Noir,2022,2,3967,25108220.45,18842183.78
Sucursal Sur,Chardonnay,2022,2,5799,22639334.42,14175031.83
Sucursal Sur,Sauvignon Blanc,2022,2,3661,10620812.46,7276474.25
Sucursal Norte,Cabernet Sauvignon,2022,3,5782,24655591.4,17126733.87
Sucursal Norte,Merlot,2022,3,4127,13341926.83,10052653.6
Sucursal Norte,Pinot Noir,2022,3,4695,27038820.13,18005962.97
Sucursal Norte,Chardonnay,2022,3,5014,20108297.58,13488913.59
Sucursal Norte,Sauvignon Blanc,2022,3,3308,9882006.9,6466196.25
Sucursal Centro,Cabernet Sauvignon,2022,3,5507,22274992.74,14693007.66
Sucursal Centro,Merlot,2022,3,3774,11831618.5,8061521.16
Sucursal Centro,Pinot Noir,2022,3,4199,24325361.42,16293004.93
Sucursal Centro,Chardonnay,2022,3,5900,21479714.62,13041527.21
Sucursal Centro,Sauvignon Blanc,2022,3,3520,11099359.48,6867192.77
Sucursal Sur,Cabernet Sauvignon,2022,3,5924,23654452.89,16375140.82
Sucursal Sur,Merlot,2022,3,3865,12262910.92,9124550.95
Sucursal Sur,Pinot Noir,2022,3,4446,25998126.01,18225354.33
Sucursal Sur,Chardonnay,2022,3,5495,21685844.24,13627391.61
Sucursal Sur,Sauvignon Blanc,2022,3,3396,9945479.3,6398431.21
Sucursal Norte,Cabernet Sauvignon,2022,4,5482,25410653.04,20320302.18
Sucursal Norte,Merlot,2022,4,3892,11352774.05,7732022.75
Sucursal Norte,Pinot Noir,2022,4,4582,29362082.04,19976695.89
Sucursal Norte,Chardonnay,2022,4,4970,18289116.23,12008623.57
Sucursal Norte,Sauvignon Blanc,2022,4,3483,10729040.96,7706041.34
Sucursal Centro,Cabernet Sauvignon,2022,4,5665,25831731.33,18112537.22
Sucursal Centro,Merlot,2022,4,4315,13324774.48,9527202.42
Sucursal Centro,Pinot Noir,2022,4,4315,25921826.16,16073019.1
Sucursal Centro,Chardonnay,2022,4,5618,21074412.94,14495770.65
Sucursal Centro,Sauvignon Blanc,2022,4,3792,12275942.05,9172276.6
Sucursal Sur,Cabernet Sauvignon,2022,4,5849,25612014.37,16223597.94
Sucursal Sur,Merlot,2022,4,3705,11508252.12,8672760.57
Sucursal Sur,Pinot Noir,2022,4,3900,22523779.12,17443634.31
Sucursal Sur,Chardonnay,2022,4,5130,19993061.23,15079616.08
Sucursal Sur,Sauvignon Blanc,2022,4,3374,10968791.45,8349176.58
Sucursal Norte,Cabernet Sauvignon,2022,5,5889,26109576.45,20735899.93
Sucursal Norte,Merlot,2022,5,4012,11109254.43,8141828.81
Sucursal Norte,Pinot Noir,2022,5,4371,27438505.86,18061820.72
Sucursal Norte,Chardonnay,2022,5,5877,25988689.26,18689203.13
Sucursal Norte,Sauvignon Blanc,2022,5,3619,12507810.44,7802422.38
Sucursal Centro,Cabernet Sauvignon,2022,5,5917,27827159.1,19335589.52
Sucursal Centro,Merlot,2022,5,4181,11412061.91,8430067.84
Sucursal Centro,Pinot Noir,2022,5,4575,27931048.27,19342319.98
Sucursal Centro,Chardonnay,2022,5,5495,20332449.96,13860371.4
Sucursal Centro,Sauvignon Blanc,2022,5,3657,11155655.32,7358867.78
Sucursal Sur,Cabernet Sauvignon,2022,5,5846,23106487.34,17913964.51
Sucursal Sur,Merlot,2022,5,3806,11149532.93,7822466.53
Sucursal Sur,Pinot Noir,2022,5,4167,24150397.74,19244577.69
Sucursal Sur,Chardonnay,2022,5,5535,23683274.92,14623740.42
Sucursal Sur,Sauvignon Blanc,2022,5,3414,11080207.22,8632817.63
Sucursal Norte,Cabernet Sauvignon,2022,6,5675,25709964.04,18974335.28
Sucursal Norte,Merlot,2022,6,3695,11696224.03,7599886.45
Sucursal Norte,Pinot Noir,2022,6,4164,26145974.71,17412858.82
Sucursal Norte,Chardonnay,2022,6,5928,26170025.77,19244197.83
Sucursal Norte,Sauvignon Blanc,2022,6,3662,11390549.95,8261706.89
Sucursal Centro,Cabernet Sauvignon,2022,6,5672,26327378.51,16993188.68
Sucursal Centro,Merlot,2022,6,3639,11795292.18,7535781.16
Sucursal Centro,Pinot Noir,2022,6,4369,24713231.53,17468294.99
Sucursal Centro,Chardonnay,2022,6,5490,24067050.37,16547720.36
Sucursal Centro,Sauvignon Blanc,2022,6,3746,11784967.86,8735729.49
Sucursal Sur,Cabernet Sauvignon,2022,6,5468,23999985.29,18429046.29
Sucursal Sur,Merlot,2022,6,3915,12335027.42,7817400.29
Sucursal Sur,Pinot Noir,2022,6,4377,28077109.01,22145736.52
Sucursal Sur,Chardonnay,2022,6,5021,19982186.21,14652706.43
Sucursal Sur,Sauvignon Blanc,2022,6,3825,12928255.82,9525390.29
Sucursal Norte,Cabernet Sauvignon,2022,7,5968,27463882.01,20638675.33
Sucursal Norte,Merlot,2022,7,3787,11374941.72,8989391.87
Sucursal Norte,Pinot Noir,2022,7,4193,25820844.6,16458436.31
Sucursal Norte,Chardonnay,2022,7,5904,25080117.83,15090855.08
Sucursal Norte,Sauvignon Blanc,2022,7,3461,10152429.49,6762303.79
Sucursal Centro,Cabernet Sauvignon,2022,7,5608,23600683.56,14545104.6
Sucursal Centro,Merlot,2022,7,3916,11642426.2,7014806.58
Sucursal Centro,Pinot Noir,2022,7,4518,27855318.88,18245267.46
Sucursal Centro,Chardonnay,2022,7,5854,22046851.25,16018181.92
Sucursal Centro,Sauvignon Blanc,2022,7,3482,10337545.72,7959627.48
Sucursal Sur,Cabernet Sauvignon,2022,7,6060,24627867.91,19100353.72
Sucursal Sur,Merlot,2022,7,3730,11745523.49,8737462.52
Sucursal Sur,Pinot Noir,2022,7,4592,26117589.02,20367532.32
Sucursal Sur,Chardonnay,2022,7,5963,22360675.27,16715295.36
Sucursal Sur,Sauvignon Blanc,2022,7,3184,10145521.78,7508837.1
Sucursal Norte,Cabernet Sauvignon,2022,8,6360,28459712.1,17575126.47
Sucursal Norte,Merlot,2022,8,4265,13811424.02,9459689.16
Sucursal Norte,Pinot Noir,2022,8,4144,22612540.45,16145747.39
Sucursal Norte,Chardonnay,2022,8,5251,21184041.01,16140698.31
Sucursal Norte,Sauvignon Blanc,2022,8,3718,11737715.07,9329533.52
Sucursal Centro,Cabernet Sauvignon,2022,8,5540,24261291.93,15564275.2
Sucursal Centro,Merlot,2022,8,4077,11509734.1,7839132.82
Sucursal Centro,Pinot Noir,2022,8,4429,27086541.33,16320932.05
Sucursal Centro,Chardonnay,2022,8,5709,22717815.17,15453533.16
Sucursal Centro,Sauvignon Blanc,2022,8,3235,9815244.08,6216567.18
Sucursal Sur,Cabernet Sauvignon,2022,8,5631,22842362.61,18071763.99
Sucursal Sur,Merlot,2022,8,4080,12446181.54,8205719.03
Sucursal Sur,Pinot Noir,2022,8,4191,24358531.72,16093954.8
Sucursal Sur,Chardonnay,2022,8,4952,20094793.88,13986085.83
Sucursal Sur,Sauvignon Blanc,2022,8,3753,12909060.16,8197750.89
Sucursal Norte,Cabernet Sauvignon,2022,9,5825,26134230.06,19969911.33
Sucursal Norte,Merlot,2022,9,4023,11583309.67,8215027.43
Sucursal Norte,Pinot Noir,2022,9,4725,27866349.23,20482589.51
Sucursal Norte,Chardonnay,2022,9,5486,21136314.01,13898440.03
Sucursal Norte,Sauvignon Blanc,2022,9,3158,10260389.25,6870970.53
Sucursal Centro,Cabernet Sauvignon,2022,9,6594,27685152.55,21696231.51
Sucursal Centro,Merlot,2022,9,4201,11720036.27,7403807.23
Sucursal Centro,Pinot Noir,2022,9,4546,27515855.1,18986994.69
Sucursal Centro,Chardonnay,2022,9,5005,18626559.8,12749967.37
Sucursal Centro,Sauvignon Blanc,2022,9,3658,11436269.11,7509458.4
Sucursal Sur,Cabernet Sauvignon,2022,9,5535,22543158.84,17898042.28
Sucursal Sur,Merlot,2022,9,4341,12465963.89,9164690.74
Sucursal Sur,Pinot Noir,2022,9,4086,25461438.56,20092844.53
Sucursal Sur,Chardonnay,2022,9,5028,21577569.1,17028446.92
Sucursal Sur,Sauvignon Blanc,2022,9,3667,11072518.3,8786824.04
Sucursal Norte,Cabernet Sauvignon,2022,10,6226,25254601.82,16833449.52
Sucursal Norte,Merlot,2022,10,4290,13726080.27,9889157.42
Sucursal Norte,Pinot Noir,2022,10,4612,27695133.54,20833175.01
Sucursal Norte,Chardonnay,2022,10,4945,19866237.74,11921275.9
Sucursal Norte,Sauvignon Blanc,2022,10,3571,12155223.52,8944138.06
Sucursal Centro,Cabernet Sauvignon,2022,10,6055,28371312.92,21255661.42
Sucursal Centro,Merlot,2022,10,3966,12539030.63,7949341.08
Sucursal Centro,Pinot Noir,2022,10,3904,24153689.26,15937300.77
Sucursal Centro,Chardonnay,2022,10,5862,22687304.81,18091077.79
Sucursal Centro,Sauvignon Blanc,2022,10,3503,10309574.35,8188842.45
Sucursal Sur,Cabernet Sauvignon,2022,10,5761,26801732.38,21349266.06
Sucursal Sur,Merlot,2022,10,3736,10220633.8,7019154.83
Sucursal Sur,Pinot Noir,2022,10,4131,22926939.73,14218341.36
Sucursal Sur,Chardonnay,2022,10,5896,23224866.17,15408698.02
Sucursal Sur,Sauvignon Blanc,2022,10,3814,12306391.7,7579543.46
Sucursal Norte,Cabernet Sauvignon,2022,11,6241,29237290.81,18709562.18
Sucursal Norte,Merlot,2022,11,3981,11601674.64,8046356.78
Sucursal Norte,Pinot Noir,2022,11,3952,22813697.05,16918875.79
Sucursal Norte,Chardonnay,2022,11,4954,19202805.69,12151068.27
Sucursal Norte,Sauvignon Blanc,2022,11,3540,10335668.46,6422654.05
Sucursal Centro,Cabernet Sauvignon,2022,11,5807,23775709.66,18222523.93
Sucursal Centro,Merlot,2022,11,3959,11193197.93,7300892.53
Sucursal Centro,Pinot Noir,2022,11,4356,23346737.69,16713136.5
Sucursal Centro,Chardonnay,2022,11,5206,22291767.59,14112091.87
Sucursal Centro,Sauvignon Blanc,2022,11,3687,11738470.71,8282583.38
Sucursal Sur,Cabernet Sauvignon,2022,11,6609,31173329.86,24464640.37
Sucursal Sur,Merlot,2022,11,3941,11510811.99,8993528.31
Sucursal Sur,Pinot Noir,2022,11,4679,27245718.55,17743106.16
Sucursal Sur,Chardonnay,2022,11,5190,19677645.81,11874928.99
Sucursal Sur,Sauvignon Blanc,2022,11,3285,10930929.28,7223061.85
Sucursal Norte,Cabernet Sauvignon,2022,12,5977,27794850.15,19438260.0
Sucursal Norte,Merlot,2022,12,4276,13006790.89,9298973.59
Sucursal Norte,Pinot Noir,2022,12,4370,25501503.7,16554963.3
Sucursal Norte,Chardonnay,2022,12,5683,21303766.51,13565416.38
Sucursal Norte,Sauvignon Blanc,2022,12,3312,9668575.29,6636219.12
Sucursal Centro,Cabernet Sauvignon,2022,12,6278,27272518.89,17407045.24
Sucursal Centro,Merlot,2022,12,4329,14320022.47,11189516.25
Sucursal Centro,Pinot Noir,2022,12,4542,25918881.64,20084552.26
Sucursal Centro,Chardonnay,2022,12,5245,23113180.04,14615422.26
Sucursal Centro,Sauvignon Blanc,2022,12,3706,11271861.14,8852693.97
Sucursal Sur,Cabernet Sauvignon,2022,12,5657,23883758.11,18651807.81
Sucursal Sur,Merlot,2022,12,3700,10217214.66,8145350.21
Sucursal Sur,Pinot Noir,2022,12,3962,21124837.83,16697658.12
Sucursal Sur,Chardonnay,2022,12,5114,18747861.52,13985932.68
Sucursal Sur,Sauvignon Blanc,2022,12,3212,10238953.03,8099614.66
Sucursal Norte,Cabernet Sauvignon,2023,1,7123,33934631.35,25080406.18
Sucursal Norte,Merlot,2023,1,3702,11220989.1,7696599.3
Sucursal Norte,Pinot Noir,2023,1,5557,46626218.81,35663825.13
Sucursal Norte,Chardonnay,2023,1,5755,25606374.46,19024015.49
Sucursal Norte,Sauvignon Blanc,2023,1,3532,11600403.91,8377690.98
Sucursal Centro,Cabernet Sauvignon,2023,1,6752,32765939.69,22324057.36
Sucursal Centro,Merlot,2023,1,3717,11221682.35,8020981.04
Sucursal Centro,Pinot Noir,2023,1,5571,46646422.86,32874989.44
Sucursal Centro,Chardonnay,2023,1,5393,26294505.89,15909418.45
Sucursal Centro,Sauvignon Blanc,2023,1,3598,12267151.19,8371919.36
Sucursal Sur,Cabernet Sauvignon,2023,1,7260,38808241.11,24520946.92
Sucursal Sur,Merlot,2023,1,4082,13841304.98,10014060.52
Sucursal Sur,Pinot Noir,2023,1,5569,41259345.11,28630880.07
Sucursal Sur,Chardonnay,2023,1,5789,28834380.66,18413776.29
Sucursal Sur,Sauvignon Blanc,2023,1,3775,11806032.14,7739335.28
Sucursal Norte,Cabernet Sauvignon,2023,2,6968,34212553.87,26827523.78
Sucursal Norte,Merlot,2023,2,3677,11555952.19,7471637.35
Sucursal Norte,Pinot Noir,2023,2,5083,40341461.43,27741492.71
Sucursal Norte,Chardonnay,2023,2,6347,31779330.79,24631080.78
Sucursal Norte,Sauvignon Blanc,2023,2,3604,12257540.14,8847652.8
Sucursal Centro,Cabernet Sauvignon,2023,2,7083,38263919.61,23278589.45
Sucursal Centro,Merlot,2023,2,4004,12302029.92,9431192.38
Sucursal Centro,Pinot Noir,2023,2,5329,44223179.65,27958647.35
Sucursal Centro,Chardonnay,2023,2,6245,29447719.56,21023704.3
Sucursal Centro,Sauvignon Blanc,2023,2,3471,11626447.79,8279902.38
Sucursal Sur,Cabernet Sauvignon,2023,2,6063,32415758.04,22403511.35
Sucursal Sur,Merlot,2023,2,3896,13079864.66,7867950.84
Sucursal Sur,Pinot Noir,2023,2,5444,44276456.85,31404482.56
Sucursal Sur,Chardonnay,2023,2,6085,31175208.42,21057442.57
Sucursal Sur,Sauvignon Blanc,2023,2,3409,12653185.35,7643046.88
Sucursal Norte,Cabernet Sauvignon,2023,3,6601,32528252.89,24760540.76
Sucursal Norte,Merlot,2023,3,3910,13837949.89,10856529.4
Sucursal Norte,Pinot Noir,2023,3,4887,36881644.37,24997316.48
Sucursal Norte,Chardonnay,2023,3,6114,29779931.93,23684249.64
Sucursal Norte,Sauvignon Blanc,2023,3,3303,10920843.35,8060295.98
Sucursal Centro,Cabernet Sauvignon,2023,3,6426,30513173.97,18468637.68
Sucursal Centro,Merlot,2023,3,4362,14342105.04,11183085.76
Sucursal Centro,Pinot Noir,2023,3,5127,38751640.27,27187326.24
Sucursal Centro,Chardonnay,2023,3,5705,30085499.5,22412267.45
Sucursal Centro,Sauvignon Blanc,2023,3,3734,13320965.27,9987527.42
Sucursal Sur,Cabernet Sauvignon,2023,3,6315,31760809.92,21789246.44
Sucursal Sur,Merlot,2023,3,4087,13944238.13,9074387.86
Sucursal Sur,Pinot Noir,2023,3,5678,41698874.17,30018613.33
Sucursal Sur,Chardonnay,2023,3,6387,30683162.83,21702320.02
Sucursal Sur,Sauvignon Blanc,2023,3,3844,12889978.23,8894628.25
Sucursal Norte,Cabernet Sauvignon,2023,4,6881,36866088.17,22428207.41
Sucursal Norte,Merlot,2023,4,3840,12058220.15,9590183.77
Sucursal Norte,Pinot Noir,2023,4,5089,40106431.4,28070956.56
Sucursal Norte,Chardonnay,2023,4,6261,28896875.15,20718645.65
Sucursal Norte,Sauvignon Blanc,2023,4,3254,11305604.14,7544476.3
Sucursal Centro,Cabernet Sauvignon,2023,4,7281,36233228.26,25439283.47
Sucursal Centro,Merlot,2023,4,4233,13019002.68,7945616.57
Sucursal Centro,Pinot Noir,2023,4,5186,39879155.51,26600833.14
Sucursal Centro,Chardonnay,2023,4,6465,29308023.8,22505581.45
Sucursal Centro,Sauvignon Blanc,2023,4,3511,12684027.98,8332058.18
Sucursal Sur,Cabernet Sauvignon,2023,4,6453,36452427.59,28051119.12
Sucursal Sur,Merlot,2023,4,3999,14127294.12,10367474.72
Sucursal Sur,Pinot Noir,2023,4,5091,40571008.8,30497880.99
Sucursal Sur,Chardonnay,2023,4,6301,28054277.23,22101747.15
Sucursal Sur,Sauvignon Blanc,2023,4,3550,12376402.99,8320814.89
Sucursal Norte,Cabernet Sauvignon,2023,5,6354,34809738.43,25474925.44
Sucursal Norte,Merlot,2023,5,3859,12879543.49,10112753.64
Sucursal Norte,Pinot Noir,2023,5,5069,36909008.34,26364624.53
Sucursal Norte,Chardonnay,2023,5,6179,30260392.85,22927645.74
Sucursal Norte,Sauvignon Blanc,2023,5,3356,12679007.53,9576306.12
Sucursal Centro,Cabernet Sauvignon,2023,5,6891,35646238.82,26867976.41
Sucursal Centro,Merlot,2023,5,4155,14828056.67,9692674.93
Sucursal Centro,Pinot Noir,2023,5,5557,42323766.97,30460098.03
Sucursal Centro,Chardonnay,2023,5,6238,32728597.03,24406330.14
Sucursal Centro,Sauvignon Blanc,2023,5,3477,12676601.14,8226245.48
Sucursal Sur,Cabernet Sauvignon,2023,5,7138,36645333.04,29281355.52
Sucursal Sur,Merlot,2023,5,4078,13015071.04,9392541.28
Sucursal Sur,Pinot Noir,2023,5,4811,36416235.83,27808572.13
Sucursal Sur,Chardonnay,2023,5,5509,24715760.56,18173527.18
Sucursal Sur,Sauvignon Blanc,2023,5,3814,13186564.98,8177571.11
Sucursal Norte,Cabernet Sauvignon,2023,6,6657,32138451.26,21938374.07
Sucursal Norte,Merlot,2023,6,4329,14362435.18,10437373.24
Sucursal Norte,Pinot Noir,2023,6,4804,38281427.22,27215159.13
Sucursal Norte,Chardonnay,2023,6,5724,28777645.02,19365188.8
Sucursal Norte,Sauvignon Blanc,2023,6,3403,11056372.39,7650129.66
Sucursal Centro,Cabernet Sauvignon,2023,6,6456,30935794.5,19650739.42
Sucursal Centro,Merlot,2023,6,3851,12395867.2,9818697.79
Sucursal Centro,Pinot Noir,2023,6,5674,46393910.22,28115150.69
Sucursal Centro,Chardonnay,2023,6,5836,29445627.8,21933936.27
Sucursal Centro,Sauvignon Blanc,2023,6,3527,12616822.09,9143197.7
Sucursal Sur,Cabernet Sauvignon,2023,6,6108,32488844.17,23773575.93
Sucursal Sur,Merlot,2023,6,3658,11040800.54,7429377.28
Sucursal Sur,Pinot Noir,2023,6,5636,46200931.29,30906236.68
Sucursal Sur,Chardonnay,2023,6,6565,34476006.21,23074498.09
Sucursal Sur,Sauvignon Blanc,2023,6,3332,10530511.32,8326657.45
Sucursal Norte,Cabernet Sauvignon,2023,7,6634,35390055.75,23449300.48
Sucursal Norte,Merlot,2023,7,4046,13969631.42,10997706.03
Sucursal Norte,Pinot Noir,2023,7,5667,44022279.26,31454060.06
Sucursal Norte,Chardonnay,2023,7,6221,28380849.59,21672132.96
Sucursal Norte,Sauvignon Blanc,2023,7,3340,10434658.85,8035079.37
Sucursal Centro,Cabernet Sauvignon,2023,7,6152,30585483.88,21027927.06
Sucursal Centro,Merlot,2023,7,3788,11549559.46,7788661.26
Sucursal Centro,Pinot Noir,2023,7,5169,40764833.52,28672381.5
Sucursal Centro,Chardonnay,2023,7,5865,26982793.45,19146621.85
Sucursal Centro,Sauvignon Blanc,2023,7,3298,11061084.83,7647064.94
Sucursal Sur,Cabernet Sauvignon,2023,7,6786,37988406.67,23345059.44
Sucursal Sur,Merlot,2023,7,4089,13535336.13,8993495.24
Sucursal Sur,Pinot Noir,2023,7,5571,39462092.7,25711535.98
Sucursal Sur,Chardonnay,2023,7,6316,29316578.68,21249590.24
Sucursal Sur,Sauvignon Blanc,2023,7,3470,12445266.74,7828633.08
Sucursal Norte,Cabernet Sauvignon,2023,8,6398,34859039.79,25246434.72
Sucursal Norte,Merlot,2023,8,4252,13546171.77,10641929.95
Sucursal Norte,Pinot Noir,2023,8,4899,40891311.27,30983223.8
Sucursal Norte,Chardonnay,2023,8,5934,31394113.88,22279094.46
Sucursal Norte,Sauvignon Blanc,2023,8,3208,10926401.68,7195940.54
Sucursal Centro,Cabernet Sauvignon,2023,8,6107,29501999.57,17837781.66
Sucursal Centro,Merlot,2023,8,4114,13337685.66,8431867.87
Sucursal Centro,Pinot Noir,2023,8,5589,44257117.98,31237359.83
Sucursal Centro,Chardonnay,2023,8,5923,28776264.23,20854011.3
Sucursal Centro,Sauvignon Blanc,2023,8,3637,11431458.41,7276397.59
Sucursal Sur,Cabernet Sauvignon,2023,8,6329,33977088.24,25386715.51
Sucursal Sur,Merlot,2023,8,4103,13220805.93,9426608.77
Sucursal Sur,Pinot Noir,2023,8,4729,37201529.14,25258571.13
Sucursal Sur,Chardonnay,2023,8,5916,29551249.08,20685351.12
Sucursal Sur,Sauvignon Blanc,2023,8,3172,10711139.04,7695252.33
Sucursal Norte,Cabernet Sauvignon,2023,9,6009,29653492.41,22560353.21
Sucursal Norte,Merlot,2023,9,4100,14556783.59,10987722.44
Sucursal Norte,Pinot Noir,2023,9,5141,35912356.55,24669758.21
Sucursal Norte,Chardonnay,2023,9,6543,33939825.16,25169935.09
Sucursal Norte,Sauvignon Blanc,2023,9,3396,12243380.09,8390613.25
Sucursal Centro,Cabernet Sauvignon,2023,9,5990,33399867.74,22696038.2
Sucursal Centro,Merlot,2023,9,3777,11866517.68,9404719.42
Sucursal Centro,Pinot Noir,2023,9,5260,44187410.02,27099902.59
Sucursal Centro,Chardonnay,2023,9,5401,25235448.53,19409391.74
Sucursal Centro,Sauvignon Blanc,2023,9,3639,13329952.55,10536694.94
Sucursal Sur,Cabernet Sauvignon,2023,9,6125,34742505.83,24615518.43
Sucursal Sur,Merlot,2023,9,4061,12652655.98,9578556.07
Sucursal Sur,Pinot Noir,2023,9,4939,38088915.86,24765766.12
Sucursal Sur,Chardonnay,2023,9,6357,31002217.1,21830646.41
Sucursal Sur,Sauvignon Blanc,2023,9,3750,12567482.79,8494340.25
Sucursal Norte,Cabernet Sauvignon,2023,10,6856,35046654.18,24211585.76
Sucursal Norte,Merlot,2023,10,4316,15094145.08,11926483.88
Sucursal Norte,Pinot Noir,2023,10,5076,37937688.7,24385816.0
Sucursal Norte,Chardonnay,2023,10,5669,27477505.19,21246988.58
Sucursal Norte,Sauvignon Blanc,2023,10,3176,11917330.76,8887404.24
Sucursal Centro,Cabernet Sauvignon,2023,10,7091,34182483.23,23795582.42
Sucursal Centro,Merlot,2023,10,3660,12218797.19,7783289.47
Sucursal Centro,Pinot Noir,2023,10,5210,43930095.24,27982038.08
Sucursal Centro,Chardonnay,2023,10,5805,30216980.94,18987233.66
Sucursal Centro,Sauvignon Blanc,2023,10,3292,11148506.94,8752896.31
Sucursal Sur,Cabernet Sauvignon,2023,10,6325,34194272.55,23288747.76
Sucursal Sur,Merlot,2023,10,4084,14858575.3,11217007.68
Sucursal Sur,Pinot Noir,2023,10,5489,38715536.25,23981105.17
Sucursal Sur,Chardonnay,2023,10,5825,30570817.27,21354602.56
Sucursal Sur,Sauvignon Blanc,2023,10,3409,11010570.79,7741223.81
Sucursal Norte,Cabernet Sauvignon,2023,11,6551,31276064.6,19678922.17
Sucursal Norte,Merlot,2023,11,3637,12576675.24,9049085.47
Sucursal Norte,Pinot Noir,2023,11,5061,40361967.14,30985023.98
Sucursal Norte,Chardonnay,2023,11,5794,29913919.77,23646397.77
Sucursal Norte,Sauvignon Blanc,2023,11,3683,11979826.44,7858269.26
Sucursal Centro,Cabernet Sauvignon,2023,11,6817,36941394.6,23240732.29
Sucursal Centro,Merlot,2023,11,4258,14594201.85,10780892.15
Sucursal Centro,Pinot Noir,2023,11,4764,37156535.25,23155412.54
Sucursal Centro,Chardonnay,2023,11,5848,25861464.65,18747858.03
Sucursal Centro,Sauvignon Blanc,2023,11,3395,12124154.02,9580012.26
Sucursal Sur,Cabernet Sauvignon,2023,11,7127,38155140.35,27167033.32
Sucursal Sur,Merlot,2023,11,3928,12726588.55,9677800.53
Sucursal Sur,Pinot Noir,2023,11,5058,36717846.21,26071060.55
Sucursal Sur,Chardonnay,2023,11,5875,29477864.3,19574207.28
Sucursal Sur,Sauvignon Blanc,2023,11,3602,12456174.91,9634178.81
Sucursal Norte,Cabernet Sauvignon,2023,12,6085,29719525.65,18621310.19
Sucursal Norte,Merlot,2023,12,3982,12462078.4,9183652.37
Sucursal Norte,Pinot Noir,2023,12,5445,42084417.9,29409937.81
Sucursal Norte,Chardonnay,2023,12,6071,30891493.56,19605508.21
Sucursal Norte,Sauvignon Blanc,2023,12,3665,12578901.97,10007348.34
Sucursal Centro,Cabernet Sauvignon,2023,12,6312,31456849.41,20927713.07
Sucursal Centro,Merlot,2023,12,3656,12792558.86,9113282.18
Sucursal Centro,Pinot Noir,2023,12,5672,45097126.25,30194390.32
Sucursal Centro,Chardonnay,2023,12,6566,28971718.92,21769887.87
Sucursal Centro,Sauvignon Blanc,2023,12,3481,12383118.64,9506270.97
Sucursal Sur,Cabernet Sauvignon,2023,12,7124,38337736.57,30001614.66
Sucursal Sur,Merlot,2023,12,4090,14773735.15,10917210.32
Sucursal Sur,Pinot Noir,2023,12,4980,36991571.66,24834302.53
Sucursal Sur,Chardonnay,2023,12,5695,29953620.37,18731211.58
Sucursal Sur,Sauvignon Blanc,2023,12,3630,13505833.29,8408553.27
Sucursal Norte,Cabernet Sauvignon,2024,1,7480,43212199.46,28091546.77
Sucursal Norte,Merlot,2024,1,4353,15255991.86,12167536.13
Sucursal Norte,Pinot Noir,2024,1,6533,62164511.81,37320620.83
Sucursal Norte,Chardonnay,2024,1,6711,39740574.52,24838006.77
Sucursal Norte,Sauvignon Blanc,2024,1,3741,13356772.09,9688132.61
Sucursal Centro,Cabernet Sauvignon,2024,1,7529,50804466.93,31884529.83
Sucursal Centro,Merlot,2024,1,3621,13008099.1,9666337.93
Sucursal Centro,Pinot Noir,2024,1,5831,56028716.26,42035830.81
Sucursal Centro,Chardonnay,2024,1,6974,42772008.96,31952395.78
Sucursal Centro,Sauvignon Blanc,2024,1,3258,12996099.91,9215599.0
Sucursal Sur,Cabernet Sauvignon,2024,1,6854,46392871.65,34331559.03
Sucursal Sur,Merlot,2024,1,3637,13467648.46,9965296.98
Sucursal Sur,Pinot Noir,2024,1,6738,72572005.2,57870104.44
Sucursal Sur,Chardonnay,2024,1,6886,43695023.39,33961112.79
Sucursal Sur,Sauvignon Blanc,2024,1,3320,11889036.54,8755602.53
Sucursal Norte,Cabernet Sauvignon,2024,2,7408,42672540.49,31195724.37
Sucursal Norte,Merlot,2024,2,4340,14880808.99,9972964.8
Sucursal Norte,Pinot Noir,2024,2,6234,62951294.39,49566189.33
Sucursal Norte,Chardonnay,2024,2,6919,37934821.49,27996303.93
Sucursal Norte,Sauvignon Blanc,2024,2,3569,14274460.75,10686027.35
Sucursal Centro,Cabernet Sauvignon,2024,2,7304,41493354.81,32726312.1
